Name,ClassId,TR,EN
signer7_sample1645,220,yok,absent
signer7_sample1900,220,yok,absent
signer7_sample2280,220,yok,absent
signer7_sample2399,220,yok,absent
signer8_sample153,220,yok,absent
signer8_sample678,220,yok,absent
signer8_sample1133,220,yok,absent
signer8_sample1311,220,yok,absent
signer8_sample1317,220,yok,absent
signer8_sample1433,220,yok,absent
signer8_sample1643,220,yok,absent
signer8_sample1798,220,yok,absent
signer8_sample2002,220,yok,absent
signer8_sample2100,220,yok,absent
signer8_sample2251,220,yok,absent
signer8_sample2457,220,yok,absent
signer9_sample169,220,yok,absent
signer9_sample358,220,yok,absent
signer9_sample535,220,yok,absent
signer10_sample121,220,yok,absent
signer10_sample245,220,yok,absent
signer10_sample301,220,yok,absent
signer12_sample397,220,yok,absent
signer12_sample629,220,yok,absent
signer12_sample773,220,yok,absent
signer12_sample1003,220,yok,absent
signer12_sample1114,220,yok,absent
signer12_sample1564,220,yok,absent
signer12_sample1576,220,yok,absent
signer12_sample1651,220,yok,absent
signer12_sample1884,220,yok,absent
signer13_sample13,220,yok,absent
signer13_sample25,220,yok,absent
signer13_sample404,220,yok,absent
signer13_sample784,220,yok,absent
signer13_sample973,220,yok,absent
signer13_sample1018,220,yok,absent
signer13_sample1209,220,yok,absent
signer13_sample1558,220,yok,absent
signer13_sample1613,220,yok,absent
signer15_sample81,220,yok,absent
signer15_sample222,220,yok,absent
signer17_sample75,220,yok,absent
signer17_sample219,220,yok,absent
signer19_sample276,220,yok,absent
signer19_sample373,220,yok,absent
signer19_sample384,220,yok,absent
signer20_sample330,220,yok,absent
signer20_sample376,220,yok,absent
signer20_sample491,220,yok,absent
signer21_sample60,220,yok,absent
signer21_sample579,220,yok,absent
signer21_sample616,220,yok,absent
signer22_sample196,220,yok,absent
signer22_sample294,220,yok,absent
signer22_sample363,220,yok,absent
signer23_sample6,220,yok,absent
signer23_sample282,220,yok,absent
signer23_sample381,220,yok,absent
signer24_sample91,220,yok,absent
signer24_sample172,220,yok,absent
signer24_sample423,220,yok,absent
signer26_sample148,220,yok,absent
signer26_sample544,220,yok,absent
signer26_sample631,220,yok,absent
signer28_sample108,220,yok,absent
signer28_sample109,220,yok,absent
signer28_sample336,220,yok,absent
signer29_sample27,220,yok,absent
signer29_sample293,220,yok,absent
signer29_sample296,220,yok,absent
signer31_sample107,220,yok,absent
signer31_sample324,220,yok,absent
signer31_sample489,220,yok,absent
signer32_sample68,220,yok,absent
signer32_sample266,220,yok,absent
signer32_sample463,220,yok,absent
signer33_sample347,220,yok,absent
signer33_sample405,220,yok,absent
signer33_sample421,220,yok,absent
signer36_sample263,220,yok,absent
signer36_sample387,220,yok,absent
signer36_sample555,220,yok,absent
signer37_sample68,220,yok,absent
signer37_sample178,220,yok,absent
signer37_sample210,220,yok,absent
signer38_sample12,220,yok,absent
signer38_sample138,220,yok,absent
signer38_sample466,220,yok,absent
signer40_sample21,220,yok,absent
signer40_sample98,220,yok,absent
signer40_sample189,220,yok,absent
signer41_sample44,220,yok,absent
signer41_sample376,220,yok,absent
signer41_sample586,220,yok,absent
signer42_sample160,220,yok,absent
signer42_sample377,220,yok,absent
signer42_sample575,220,yok,absent
signer0_sample171,14,anne,mother
signer0_sample245,14,anne,mother
signer0_sample597,14,anne,mother
signer0_sample1039,14,anne,mother
signer0_sample1091,14,anne,mother
signer0_sample1281,14,anne,mother
signer2_sample102,14,anne,mother
signer2_sample134,14,anne,mother
signer2_sample187,14,anne,mother
signer2_sample209,14,anne,mother
signer2_sample1185,14,anne,mother
signer2_sample1241,14,anne,mother
signer3_sample55,14,anne,mother
signer3_sample59,14,anne,mother
signer3_sample582,14,anne,mother
signer5_sample90,14,anne,mother
signer5_sample227,14,anne,mother
signer5_sample491,14,anne,mother
signer7_sample306,14,anne,mother
signer7_sample555,14,anne,mother
signer7_sample589,14,anne,mother
signer7_sample598,14,anne,mother
signer7_sample1382,14,anne,mother
signer7_sample1655,14,anne,mother
signer7_sample1727,14,anne,mother
signer7_sample1774,14,anne,mother
signer7_sample2331,14,anne,mother
signer7_sample2421,14,anne,mother
signer7_sample2446,14,anne,mother
signer7_sample2488,14,anne,mother
signer8_sample230,14,anne,mother
signer8_sample487,14,anne,mother
signer8_sample618,14,anne,mother
signer8_sample1266,14,anne,mother
signer8_sample1686,14,anne,mother
signer8_sample1848,14,anne,mother
signer8_sample1849,14,anne,mother
signer8_sample1921,14,anne,mother
signer8_sample2378,14,anne,mother
signer8_sample2498,14,anne,mother
signer8_sample2562,14,anne,mother
signer8_sample2579,14,anne,mother
signer9_sample247,14,anne,mother
signer9_sample288,14,anne,mother
signer9_sample476,14,anne,mother
signer10_sample53,14,anne,mother
signer10_sample70,14,anne,mother
signer10_sample91,14,anne,mother
signer12_sample42,14,anne,mother
signer12_sample618,14,anne,mother
signer12_sample826,14,anne,mother
signer12_sample936,14,anne,mother
signer12_sample1066,14,anne,mother
signer12_sample1524,14,anne,mother
signer12_sample1612,14,anne,mother
signer12_sample1658,14,anne,mother
signer12_sample1838,14,anne,mother
signer13_sample342,14,anne,mother
signer13_sample474,14,anne,mother
signer13_sample738,14,anne,mother
signer13_sample1200,14,anne,mother
signer13_sample1319,14,anne,mother
signer13_sample1491,14,anne,mother
signer13_sample1550,14,anne,mother
signer13_sample1740,14,anne,mother
signer13_sample1880,14,anne,mother
signer15_sample293,14,anne,mother
signer15_sample294,14,anne,mother
signer17_sample15,14,anne,mother
signer17_sample262,14,anne,mother
signer19_sample387,14,anne,mother
signer19_sample539,14,anne,mother
signer19_sample545,14,anne,mother
signer20_sample49,14,anne,mother
signer20_sample177,14,anne,mother
signer20_sample237,14,anne,mother
signer21_sample185,14,anne,mother
signer21_sample407,14,anne,mother
signer21_sample622,14,anne,mother
signer22_sample283,14,anne,mother
signer22_sample380,14,anne,mother
signer22_sample524,14,anne,mother
signer23_sample217,14,anne,mother
signer23_sample281,14,anne,mother
signer23_sample547,14,anne,mother
signer24_sample340,14,anne,mother
signer24_sample403,14,anne,mother
signer24_sample622,14,anne,mother
signer26_sample147,14,anne,mother
signer26_sample277,14,anne,mother
signer26_sample445,14,anne,mother
signer28_sample313,14,anne,mother
signer28_sample424,14,anne,mother
signer28_sample621,14,anne,mother
signer29_sample126,14,anne,mother
signer29_sample429,14,anne,mother
signer31_sample23,14,anne,mother
signer31_sample206,14,anne,mother
signer31_sample331,14,anne,mother
signer32_sample91,14,anne,mother
signer32_sample383,14,anne,mother
signer33_sample197,14,anne,mother
signer33_sample624,14,anne,mother
signer36_sample303,14,anne,mother
signer36_sample444,14,anne,mother
signer37_sample8,14,anne,mother
signer37_sample481,14,anne,mother
signer38_sample91,14,anne,mother
signer38_sample233,14,anne,mother
signer38_sample300,14,anne,mother
signer40_sample22,14,anne,mother
signer40_sample28,14,anne,mother
signer40_sample552,14,anne,mother
signer41_sample201,14,anne,mother
signer41_sample234,14,anne,mother
signer41_sample273,14,anne,mother
signer42_sample18,14,anne,mother
signer42_sample98,14,anne,mother
signer42_sample643,14,anne,mother
signer0_sample176,223,yumurta,egg
signer0_sample396,223,yumurta,egg
signer0_sample449,223,yumurta,egg
signer0_sample536,223,yumurta,egg
signer0_sample606,223,yumurta,egg
signer0_sample1126,223,yumurta,egg
signer2_sample229,223,yumurta,egg
signer2_sample522,223,yumurta,egg
signer2_sample585,223,yumurta,egg
signer2_sample991,223,yumurta,egg
signer2_sample1053,223,yumurta,egg
signer2_sample1262,223,yumurta,egg
signer3_sample156,223,yumurta,egg
signer3_sample251,223,yumurta,egg
signer3_sample620,223,yumurta,egg
signer4_sample210,223,yumurta,egg
signer4_sample460,223,yumurta,egg
signer4_sample501,223,yumurta,egg
signer5_sample285,223,yumurta,egg
signer5_sample323,223,yumurta,egg
signer5_sample484,223,yumurta,egg
signer7_sample7,223,yumurta,egg
signer7_sample106,223,yumurta,egg
signer7_sample556,223,yumurta,egg
signer7_sample663,223,yumurta,egg
signer7_sample720,223,yumurta,egg
signer7_sample1104,223,yumurta,egg
signer7_sample1238,223,yumurta,egg
signer7_sample1261,223,yumurta,egg
signer7_sample1538,223,yumurta,egg
signer7_sample2252,223,yumurta,egg
signer7_sample2520,223,yumurta,egg
signer7_sample2660,223,yumurta,egg
signer8_sample526,223,yumurta,egg
signer8_sample545,223,yumurta,egg
signer8_sample798,223,yumurta,egg
signer8_sample975,223,yumurta,egg
signer8_sample1176,223,yumurta,egg
signer8_sample1413,223,yumurta,egg
signer8_sample1685,223,yumurta,egg
signer8_sample1839,223,yumurta,egg
signer8_sample2116,223,yumurta,egg
signer8_sample2231,223,yumurta,egg
signer8_sample2383,223,yumurta,egg
signer8_sample2601,223,yumurta,egg
signer9_sample397,223,yumurta,egg
signer9_sample542,223,yumurta,egg
signer9_sample617,223,yumurta,egg
signer10_sample95,223,yumurta,egg
signer10_sample493,223,yumurta,egg
signer10_sample561,223,yumurta,egg
signer12_sample84,223,yumurta,egg
signer12_sample91,223,yumurta,egg
signer12_sample191,223,yumurta,egg
signer12_sample391,223,yumurta,egg
signer12_sample702,223,yumurta,egg
signer12_sample882,223,yumurta,egg
signer12_sample1096,223,yumurta,egg
signer12_sample1116,223,yumurta,egg
signer12_sample1763,223,yumurta,egg
signer13_sample215,223,yumurta,egg
signer13_sample339,223,yumurta,egg
signer13_sample511,223,yumurta,egg
signer13_sample573,223,yumurta,egg
signer13_sample587,223,yumurta,egg
signer13_sample1043,223,yumurta,egg
signer13_sample1056,223,yumurta,egg
signer13_sample1518,223,yumurta,egg
signer13_sample1847,223,yumurta,egg
signer15_sample80,223,yumurta,egg
signer15_sample216,223,yumurta,egg
signer17_sample163,223,yumurta,egg
signer17_sample173,223,yumurta,egg
signer19_sample40,223,yumurta,egg
signer19_sample90,223,yumurta,egg
signer19_sample145,223,yumurta,egg
signer20_sample103,223,yumurta,egg
signer20_sample196,223,yumurta,egg
signer20_sample235,223,yumurta,egg
signer21_sample137,223,yumurta,egg
signer21_sample163,223,yumurta,egg
signer21_sample541,223,yumurta,egg
signer22_sample113,223,yumurta,egg
signer22_sample117,223,yumurta,egg
signer22_sample395,223,yumurta,egg
signer23_sample225,223,yumurta,egg
signer23_sample320,223,yumurta,egg
signer23_sample610,223,yumurta,egg
signer24_sample102,223,yumurta,egg
signer24_sample158,223,yumurta,egg
signer24_sample418,223,yumurta,egg
signer26_sample189,223,yumurta,egg
signer26_sample467,223,yumurta,egg
signer26_sample476,223,yumurta,egg
signer28_sample123,223,yumurta,egg
signer28_sample367,223,yumurta,egg
signer28_sample405,223,yumurta,egg
signer29_sample273,223,yumurta,egg
signer29_sample332,223,yumurta,egg
signer32_sample86,223,yumurta,egg
signer32_sample348,223,yumurta,egg
signer32_sample595,223,yumurta,egg
signer33_sample65,223,yumurta,egg
signer33_sample113,223,yumurta,egg
signer33_sample298,223,yumurta,egg
signer36_sample189,223,yumurta,egg
signer36_sample200,223,yumurta,egg
signer36_sample220,223,yumurta,egg
signer37_sample78,223,yumurta,egg
signer37_sample188,223,yumurta,egg
signer37_sample561,223,yumurta,egg
signer38_sample175,223,yumurta,egg
signer38_sample374,223,yumurta,egg
signer38_sample393,223,yumurta,egg
signer40_sample102,223,yumurta,egg
signer40_sample404,223,yumurta,egg
signer40_sample628,223,yumurta,egg
signer41_sample163,223,yumurta,egg
signer41_sample330,223,yumurta,egg
signer41_sample503,223,yumurta,egg
signer42_sample28,223,yumurta,egg
signer42_sample67,223,yumurta,egg
signer42_sample109,223,yumurta,egg
signer0_sample179,157,pazar,sunday
signer0_sample270,157,pazar,sunday
signer0_sample417,157,pazar,sunday
signer0_sample1007,157,pazar,sunday
signer0_sample1041,157,pazar,sunday
signer0_sample1156,157,pazar,sunday
signer2_sample184,157,pazar,sunday
signer2_sample339,157,pazar,sunday
signer2_sample570,157,pazar,sunday
signer2_sample954,157,pazar,sunday
signer2_sample1226,157,pazar,sunday
signer2_sample1295,157,pazar,sunday
signer3_sample315,157,pazar,sunday
signer3_sample438,157,pazar,sunday
signer3_sample628,157,pazar,sunday
signer4_sample316,157,pazar,sunday
signer4_sample339,157,pazar,sunday
signer4_sample619,157,pazar,sunday
signer5_sample57,157,pazar,sunday
signer5_sample171,157,pazar,sunday
signer5_sample443,157,pazar,sunday
signer7_sample109,157,pazar,sunday
signer7_sample242,157,pazar,sunday
signer7_sample419,157,pazar,sunday
signer7_sample630,157,pazar,sunday
signer7_sample632,157,pazar,sunday
signer7_sample1013,157,pazar,sunday
signer7_sample1385,157,pazar,sunday
signer7_sample1808,157,pazar,sunday
signer7_sample1817,157,pazar,sunday
signer7_sample2438,157,pazar,sunday
signer7_sample2497,157,pazar,sunday
signer7_sample2581,157,pazar,sunday
signer8_sample343,157,pazar,sunday
signer8_sample556,157,pazar,sunday
signer8_sample562,157,pazar,sunday
signer8_sample843,157,pazar,sunday
signer8_sample912,157,pazar,sunday
signer8_sample973,157,pazar,sunday
signer8_sample1105,157,pazar,sunday
signer8_sample1160,157,pazar,sunday
signer8_sample1183,157,pazar,sunday
signer8_sample1298,157,pazar,sunday
signer8_sample1511,157,pazar,sunday
signer8_sample1606,157,pazar,sunday
signer9_sample308,157,pazar,sunday
signer9_sample385,157,pazar,sunday
signer9_sample514,157,pazar,sunday
signer10_sample15,157,pazar,sunday
signer10_sample173,157,pazar,sunday
signer10_sample294,157,pazar,sunday
signer12_sample75,157,pazar,sunday
signer12_sample454,157,pazar,sunday
signer12_sample612,157,pazar,sunday
signer12_sample1090,157,pazar,sunday
signer12_sample1196,157,pazar,sunday
signer12_sample1288,157,pazar,sunday
signer12_sample1310,157,pazar,sunday
signer12_sample1671,157,pazar,sunday
signer12_sample1988,157,pazar,sunday
signer13_sample96,157,pazar,sunday
signer13_sample567,157,pazar,sunday
signer13_sample640,157,pazar,sunday
signer13_sample764,157,pazar,sunday
signer13_sample986,157,pazar,sunday
signer13_sample1090,157,pazar,sunday
signer13_sample1326,157,pazar,sunday
signer13_sample1460,157,pazar,sunday
signer13_sample1990,157,pazar,sunday
signer15_sample72,157,pazar,sunday
signer15_sample84,157,pazar,sunday
signer17_sample203,157,pazar,sunday
signer17_sample215,157,pazar,sunday
signer19_sample175,157,pazar,sunday
signer19_sample386,157,pazar,sunday
signer19_sample562,157,pazar,sunday
signer20_sample187,157,pazar,sunday
signer20_sample350,157,pazar,sunday
signer20_sample465,157,pazar,sunday
signer21_sample240,157,pazar,sunday
signer21_sample481,157,pazar,sunday
signer22_sample151,157,pazar,sunday
signer22_sample189,157,pazar,sunday
signer22_sample440,157,pazar,sunday
signer23_sample499,157,pazar,sunday
signer23_sample587,157,pazar,sunday
signer23_sample675,157,pazar,sunday
signer24_sample161,157,pazar,sunday
signer24_sample174,157,pazar,sunday
signer24_sample499,157,pazar,sunday
signer26_sample449,157,pazar,sunday
signer26_sample473,157,pazar,sunday
signer26_sample533,157,pazar,sunday
signer28_sample337,157,pazar,sunday
signer28_sample355,157,pazar,sunday
signer28_sample618,157,pazar,sunday
signer29_sample78,157,pazar,sunday
signer29_sample132,157,pazar,sunday
signer29_sample199,157,pazar,sunday
signer31_sample22,157,pazar,sunday
signer31_sample73,157,pazar,sunday
signer31_sample163,157,pazar,sunday
signer32_sample80,157,pazar,sunday
signer32_sample103,157,pazar,sunday
signer32_sample278,157,pazar,sunday
signer33_sample475,157,pazar,sunday
signer33_sample573,157,pazar,sunday
signer33_sample638,157,pazar,sunday
signer36_sample8,157,pazar,sunday
signer36_sample216,157,pazar,sunday
signer36_sample450,157,pazar,sunday
signer37_sample85,157,pazar,sunday
signer37_sample200,157,pazar,sunday
signer37_sample341,157,pazar,sunday
signer38_sample59,157,pazar,sunday
signer38_sample176,157,pazar,sunday
signer38_sample348,157,pazar,sunday
signer40_sample2,157,pazar,sunday
signer40_sample492,157,pazar,sunday
signer40_sample639,157,pazar,sunday
signer41_sample300,157,pazar,sunday
signer41_sample616,157,pazar,sunday
signer41_sample639,157,pazar,sunday
signer42_sample55,157,pazar,sunday
signer42_sample349,157,pazar,sunday
signer42_sample618,157,pazar,sunday
signer0_sample188,123,kucak,lap
signer0_sample360,123,kucak,lap
signer0_sample371,123,kucak,lap
signer0_sample383,123,kucak,lap
signer0_sample550,123,kucak,lap
signer0_sample830,123,kucak,lap
signer2_sample366,123,kucak,lap
signer2_sample504,123,kucak,lap
signer2_sample826,123,kucak,lap
signer2_sample844,123,kucak,lap
signer2_sample868,123,kucak,lap
signer2_sample983,123,kucak,lap
signer3_sample372,123,kucak,lap
signer3_sample546,123,kucak,lap
signer3_sample594,123,kucak,lap
signer4_sample225,123,kucak,lap
signer4_sample324,123,kucak,lap
signer4_sample569,123,kucak,lap
signer5_sample170,123,kucak,lap
signer5_sample210,123,kucak,lap
signer5_sample650,123,kucak,lap
signer7_sample25,123,kucak,lap
signer7_sample220,123,kucak,lap
signer7_sample342,123,kucak,lap
signer7_sample415,123,kucak,lap
signer7_sample500,123,kucak,lap
signer7_sample643,123,kucak,lap
signer7_sample1094,123,kucak,lap
signer7_sample1187,123,kucak,lap
signer7_sample1434,123,kucak,lap
signer7_sample1539,123,kucak,lap
signer7_sample1551,123,kucak,lap
signer7_sample2051,123,kucak,lap
signer8_sample23,123,kucak,lap
signer8_sample231,123,kucak,lap
signer8_sample568,123,kucak,lap
signer8_sample802,123,kucak,lap
signer8_sample1123,123,kucak,lap
signer8_sample1169,123,kucak,lap
signer8_sample1282,123,kucak,lap
signer8_sample1796,123,kucak,lap
signer8_sample1892,123,kucak,lap
signer8_sample2066,123,kucak,lap
signer8_sample2342,123,kucak,lap
signer8_sample2351,123,kucak,lap
signer9_sample63,123,kucak,lap
signer9_sample242,123,kucak,lap
signer9_sample602,123,kucak,lap
signer10_sample46,123,kucak,lap
signer10_sample126,123,kucak,lap
signer10_sample146,123,kucak,lap
signer12_sample162,123,kucak,lap
signer12_sample317,123,kucak,lap
signer12_sample482,123,kucak,lap
signer12_sample704,123,kucak,lap
signer12_sample761,123,kucak,lap
signer12_sample888,123,kucak,lap
signer12_sample1566,123,kucak,lap
signer12_sample1578,123,kucak,lap
signer12_sample1945,123,kucak,lap
signer13_sample49,123,kucak,lap
